Volume ID	Volume Name	Volume Mass
28533	FiberSiPM	1.169e-06
28534	SiBoard	2.33e-06
28535	Fiber	0.00260052
28536	FiberSiPM	1.169e-06
28537	SiBoard	2.33e-06
28538	FiberSiPM	1.169e-06
28539	SiBoard	2.33e-06
28540	Fiber	0.00260052
28541	FiberSiPM	1.169e-06
28542	SiBoard	2.33e-06
28543	FiberSiPM	1.169e-06
28544	SiBoard	2.33e-06
28545	Fiber	0.00260052
28546	FiberSiPM	1.169e-06
28547	SiBoard	2.33e-06
28548	FiberSiPM	1.169e-06
28549	SiBoard	2.33e-06
28550	Fiber	0.00260052
28551	FiberSiPM	1.169e-06
28552	SiBoard	2.33e-06
28553	FiberSiPM	1.169e-06
28554	SiBoard	2.33e-06
28555	Fiber	0.00260052
28556	FiberSiPM	1.169e-06
28557	SiBoard	2.33e-06
28558	FiberSiPM	1.169e-06
28559	SiBoard	2.33e-06
28560	Fiber	0.00260052
28561	FiberSiPM	1.169e-06
28562	SiBoard	2.33e-06
28563	FiberSiPM	1.169e-06
28564	SiBoard	2.33e-06
28565	Fiber	0.00260052
28566	FiberSiPM	1.169e-06
28567	SiBoard	2.33e-06
28568	FiberSiPM	1.169e-06
28569	SiBoard	2.33e-06
28570	Fiber	0.00260052
28571	FiberSiPM	1.169e-06
28572	SiBoard	2.33e-06
28573	FiberSiPM	1.169e-06
28574	SiBoard	2.33e-06
28575	Fiber	0.00260052
28576	FiberSiPM	1.169e-06
28577	SiBoard	2.33e-06
28578	FiberSiPM	1.169e-06
28579	SiBoard	2.33e-06
28580	Fiber	0.00260052
28581	FiberSiPM	1.169e-06
28582	SiBoard	2.33e-06
28583	FiberSiPM	1.169e-06
28584	SiBoard	2.33e-06
28585	Fiber	0.00260052
28586	FiberSiPM	1.169e-06
28587	SiBoard	2.33e-06
28588	FiberSiPM	1.169e-06
28589	SiBoard	2.33e-06
28590	Fiber	0.00260052
28591	FiberSiPM	1.169e-06
28592	SiBoard	2.33e-06
28593	FiberSiPM	1.169e-06
28594	SiBoard	2.33e-06
28595	Fiber	0.00260052
28596	FiberSiPM	1.169e-06
28597	SiBoard	2.33e-06
28598	FiberSiPM	1.169e-06
28599	SiBoard	2.33e-06
28600	Fiber	0.00260052
28601	FiberSiPM	1.169e-06
28602	SiBoard	2.33e-06
28603	FiberSiPM	1.169e-06
28604	SiBoard	2.33e-06
28605	Fiber	0.00260052
28606	FiberSiPM	1.169e-06
28607	SiBoard	2.33e-06
28608	FiberSiPM	1.169e-06
28609	SiBoard	2.33e-06
28610	Fiber	0.00260052
28611	FiberSiPM	1.169e-06
28612	SiBoard	2.33e-06
28613	FiberSiPM	1.169e-06
28614	SiBoard	2.33e-06
28615	Fiber	0.00260052
28616	FiberSiPM	1.169e-06
28617	SiBoard	2.33e-06
28618	FiberSiPM	1.169e-06
28619	SiBoard	2.33e-06
28620	Fiber	0.00260052
28621	FiberSiPM	1.169e-06
28622	SiBoard	2.33e-06
28623	FiberSiPM	1.169e-06
28624	SiBoard	2.33e-06
28625	Fiber	0.00260052
28626	FiberSiPM	1.169e-06
28627	SiBoard	2.33e-06
28628	FiberSiPM	1.169e-06
28629	SiBoard	2.33e-06
28630	Fiber	0.00260052
28631	FiberSiPM	1.169e-06
28632	SiBoard	2.33e-06
28633	FiberSiPM	1.169e-06
28634	SiBoard	2.33e-06
28635	Fiber	0.00260052
28636	FiberSiPM	1.169e-06
28637	SiBoard	2.33e-06
28638	FiberSiPM	1.169e-06
28639	SiBoard	2.33e-06
28640	Fiber	0.00260052
28641	FiberSiPM	1.169e-06
28642	SiBoard	2.33e-06
28643	FiberSiPM	1.169e-06
28644	SiBoard	2.33e-06
28645	Fiber	0.00260052
28646	FiberSiPM	1.169e-06
28647	SiBoard	2.33e-06
28648	FiberSiPM	1.169e-06
28649	SiBoard	2.33e-06
28650	Fiber	0.00260052
28651	FiberSiPM	1.169e-06
28652	SiBoard	2.33e-06
28653	FiberSiPM	1.169e-06
28654	SiBoard	2.33e-06
28655	Fiber	0.00260052
28656	FiberSiPM	1.169e-06
28657	SiBoard	2.33e-06
28658	FiberSiPM	1.169e-06
28659	SiBoard	2.33e-06
28660	Fiber	0.00260052
28661	FiberSiPM	1.169e-06
28662	SiBoard	2.33e-06
28663	FiberSiPM	1.169e-06
28664	SiBoard	2.33e-06
28665	Fiber	0.00260052
28666	FiberSiPM	1.169e-06
28667	SiBoard	2.33e-06
28668	FiberSiPM	1.169e-06
28669	SiBoard	2.33e-06
28670	Fiber	0.00260052
28671	FiberSiPM	1.169e-06
28672	SiBoard	2.33e-06
28673	FiberSiPM	1.169e-06
28674	SiBoard	2.33e-06
28675	Fiber	0.00260052
28676	FiberSiPM	1.169e-06
28677	SiBoard	2.33e-06
28678	FiberSiPM	1.169e-06
28679	SiBoard	2.33e-06
28680	Fiber	0.00260052
28681	FiberSiPM	1.169e-06
28682	SiBoard	2.33e-06
28683	FiberSiPM	1.169e-06
28684	SiBoard	2.33e-06
28685	Fiber	0.00260052
28686	FiberSiPM	1.169e-06
28687	SiBoard	2.33e-06
28688	FiberSiPM	1.169e-06
28689	SiBoard	2.33e-06
28690	Fiber	0.00260052
28691	FiberSiPM	1.169e-06
28692	SiBoard	2.33e-06
28693	FiberSiPM	1.169e-06
28694	SiBoard	2.33e-06
28695	Fiber	0.00260052
28696	FiberSiPM	1.169e-06
28697	SiBoard	2.33e-06
28698	FiberSiPM	1.169e-06
28699	SiBoard	2.33e-06
28700	Fiber	0.00260052
28701	FiberSiPM	1.169e-06
28702	SiBoard	2.33e-06
28703	FiberSiPM	1.169e-06
28704	SiBoard	2.33e-06
28705	Fiber	0.00260052
28706	FiberSiPM	1.169e-06
28707	SiBoard	2.33e-06
28708	FiberSiPM	1.169e-06
28709	SiBoard	2.33e-06
28710	Fiber	0.00260052
28711	FiberSiPM	1.169e-06
28712	SiBoard	2.33e-06
28713	FiberSiPM	1.169e-06
28714	SiBoard	2.33e-06
28715	Fiber	0.00260052
28716	FiberSiPM	1.169e-06
28717	SiBoard	2.33e-06
28718	FiberSiPM	1.169e-06
28719	SiBoard	2.33e-06
28720	Fiber	0.00260052
28721	FiberSiPM	1.169e-06
28722	SiBoard	2.33e-06
28723	FiberSiPM	1.169e-06
28724	SiBoard	2.33e-06
28725	Fiber	0.00260052
28726	FiberSiPM	1.169e-06
28727	SiBoard	2.33e-06
28728	FiberSiPM	1.169e-06
28729	SiBoard	2.33e-06
28730	Fiber	0.00260052
28731	FiberSiPM	1.169e-06
28732	SiBoard	2.33e-06
28733	FiberSiPM	1.169e-06
28734	SiBoard	2.33e-06
28735	Fiber	0.00260052
28736	FiberSiPM	1.169e-06
28737	SiBoard	2.33e-06
28738	FiberSiPM	1.169e-06
28739	SiBoard	2.33e-06
28740	Fiber	0.00260052
28741	FiberSiPM	1.169e-06
28742	SiBoard	2.33e-06
28743	FiberSiPM	1.169e-06
28744	SiBoard	2.33e-06
28745	Fiber	0.00260052
28746	FiberSiPM	1.169e-06
28747	SiBoard	2.33e-06
28748	FiberSiPM	1.169e-06
28749	SiBoard	2.33e-06
28750	Fiber	0.00260052
28751	FiberSiPM	1.169e-06
28752	SiBoard	2.33e-06
28753	FiberSiPM	1.169e-06
28754	SiBoard	2.33e-06
28755	Fiber	0.00260052
28756	FiberSiPM	1.169e-06
28757	SiBoard	2.33e-06
28758	FiberSiPM	1.169e-06
28759	SiBoard	2.33e-06
28760	Fiber	0.00260052
28761	FiberSiPM	1.169e-06
28762	SiBoard	2.33e-06
28763	FiberSiPM	1.169e-06
28764	SiBoard	2.33e-06
28765	Fiber	0.00260052
28766	FiberSiPM	1.169e-06
28767	SiBoard	2.33e-06
28768	FiberSiPM	1.169e-06
28769	SiBoard	2.33e-06
28770	Fiber	0.00260052
28771	FiberSiPM	1.169e-06
28772	SiBoard	2.33e-06
28773	FiberSiPM	1.169e-06
28774	SiBoard	2.33e-06
28775	PackedBEGe	1.24952
28776	Wire	0.000263091
28777	ASIC	0.000466
28778	PackedBEGe	1.24952
28779	Wire	0.000263091
28780	ASIC	0.000466
28781	PackedBEGe	1.24952
28782	Wire	0.000263091
28783	ASIC	0.000466
28784	PackedBEGe	1.24952
28785	Wire	0.000263091
28786	ASIC	0.000466
28787	PackedBEGe	1.24952
28788	Wire	0.000263091
28789	ASIC	0.000466
28790	PackedBEGe	1.24952
28791	Wire	0.000263091
28792	ASIC	0.000466
28793	PackedBEGe	1.24952
28794	Wire	0.000263091
28795	ASIC	0.000466
28796	PackedBEGe	1.24952
28797	Wire	0.000263091
28798	ASIC	0.000466
28799	PackedBEGe	1.24952
28800	Wire	0.000263091
28801	ASIC	0.000466
28802	PackedBEGe	1.24952
28803	Wire	0.000263091
28804	ASIC	0.000466
28805	PackedBEGe	1.24952
28806	Wire	0.000263091
28807	ASIC	0.000466
28808	PackedBEGe	1.24952
28809	Wire	0.000263091
28810	ASIC	0.000466
28811	PackedBEGe	1.24952
28812	Wire	0.000263091
28813	ASIC	0.000466
28814	PackedBEGe	1.24952
28815	Wire	0.000263091
28816	ASIC	0.000466
28817	PackedBEGe	1.24952
28818	Wire	0.000263091
28819	ASIC	0.000466
28820	PackedBEGe	1.24952
28821	Wire	0.000263091
28822	ASIC	0.000466
28823	ArVolumeReflector	0.0413032
28824	Fiber	0.00195149
28825	Fiber	0.000420694
28826	Fiber	0.000223139
28827	Fiber	6.0409e-06
28828	physFiberSiPM	1.165e-06
28829	Fiber	0.0026005
28830	FiberSiPM	1.169e-06
28831	SiBoard	2.33e-06
28832	FiberSiPM	1.169e-06
28833	SiBoard	2.33e-06
28834	Fiber	0.0026005
28835	FiberSiPM	1.169e-06
28836	SiBoard	2.33e-06
28837	FiberSiPM	1.169e-06
28838	SiBoard	2.33e-06
28839	Fiber	0.0026005
28840	FiberSiPM	1.169e-06
28841	SiBoard	2.33e-06
28842	FiberSiPM	1.169e-06
28843	SiBoard	2.33e-06
28844	Fiber	0.0026005
28845	FiberSiPM	1.169e-06
28846	SiBoard	2.33e-06
28847	FiberSiPM	1.169e-06
28848	SiBoard	2.33e-06
28849	Fiber	0.0026005
28850	FiberSiPM	1.169e-06
28851	SiBoard	2.33e-06
28852	FiberSiPM	1.169e-06
28853	SiBoard	2.33e-06
28854	Fiber	0.0026005
28855	FiberSiPM	1.169e-06
28856	SiBoard	2.33e-06
28857	FiberSiPM	1.169e-06
28858	SiBoard	2.33e-06
28859	Fiber	0.0026005
28860	FiberSiPM	1.169e-06
28861	SiBoard	2.33e-06
28862	FiberSiPM	1.169e-06
28863	SiBoard	2.33e-06
28864	Fiber	0.0026005
28865	FiberSiPM	1.169e-06
28866	SiBoard	2.33e-06
28867	FiberSiPM	1.169e-06
28868	SiBoard	2.33e-06
28869	Fiber	0.0026005
28870	FiberSiPM	1.169e-06
28871	SiBoard	2.33e-06
28872	FiberSiPM	1.169e-06
28873	SiBoard	2.33e-06
28874	Fiber	0.0026005
28875	FiberSiPM	1.169e-06
28876	SiBoard	2.33e-06
28877	FiberSiPM	1.169e-06
28878	SiBoard	2.33e-06
28879	Fiber	0.0026005
28880	FiberSiPM	1.169e-06
28881	SiBoard	2.33e-06
28882	FiberSiPM	1.169e-06
28883	SiBoard	2.33e-06
28884	Fiber	0.0026005
28885	FiberSiPM	1.169e-06
28886	SiBoard	2.33e-06
28887	FiberSiPM	1.169e-06
28888	SiBoard	2.33e-06
28889	Fiber	0.0026005
28890	FiberSiPM	1.169e-06
28891	SiBoard	2.33e-06
28892	FiberSiPM	1.169e-06
28893	SiBoard	2.33e-06
28894	Fiber	0.0026005
28895	FiberSiPM	1.169e-06
28896	SiBoard	2.33e-06
28897	FiberSiPM	1.169e-06
28898	SiBoard	2.33e-06
28899	Fiber	0.0026005
28900	FiberSiPM	1.169e-06
28901	SiBoard	2.33e-06
28902	FiberSiPM	1.169e-06
28903	SiBoard	2.33e-06
28904	Fiber	0.0026005
28905	FiberSiPM	1.169e-06
28906	SiBoard	2.33e-06
28907	FiberSiPM	1.169e-06
28908	SiBoard	2.33e-06
28909	Fiber	0.0026005
28910	FiberSiPM	1.169e-06
28911	SiBoard	2.33e-06
28912	FiberSiPM	1.169e-06
28913	SiBoard	2.33e-06
28914	Fiber	0.0026005
28915	FiberSiPM	1.169e-06
28916	SiBoard	2.33e-06
28917	FiberSiPM	1.169e-06
28918	SiBoard	2.33e-06
28919	Fiber	0.0026005
28920	FiberSiPM	1.169e-06
28921	SiBoard	2.33e-06
28922	FiberSiPM	1.169e-06
28923	SiBoard	2.33e-06
28924	Fiber	0.0026005
28925	FiberSiPM	1.169e-06
28926	SiBoard	2.33e-06
28927	FiberSiPM	1.169e-06
28928	SiBoard	2.33e-06
28929	Fiber	0.0026005
28930	FiberSiPM	1.169e-06
28931	SiBoard	2.33e-06
28932	FiberSiPM	1.169e-06
28933	SiBoard	2.33e-06
28934	Fiber	0.0026005
28935	FiberSiPM	1.169e-06
28936	SiBoard	2.33e-06
28937	FiberSiPM	1.169e-06
28938	SiBoard	2.33e-06
28939	Fiber	0.0026005
28940	FiberSiPM	1.169e-06
28941	SiBoard	2.33e-06
28942	FiberSiPM	1.169e-06
28943	SiBoard	2.33e-06
28944	Fiber	0.0026005
28945	FiberSiPM	1.169e-06
28946	SiBoard	2.33e-06
28947	FiberSiPM	1.169e-06
28948	SiBoard	2.33e-06
28949	Fiber	0.0026005
28950	FiberSiPM	1.169e-06
28951	SiBoard	2.33e-06
28952	FiberSiPM	1.169e-06
28953	SiBoard	2.33e-06
28954	Fiber	0.0026005
28955	FiberSiPM	1.169e-06
28956	SiBoard	2.33e-06
28957	FiberSiPM	1.169e-06
28958	SiBoard	2.33e-06
28959	Fiber	0.0026005
28960	FiberSiPM	1.169e-06
28961	SiBoard	2.33e-06
28962	FiberSiPM	1.169e-06
28963	SiBoard	2.33e-06
28964	Fiber	0.0026005
28965	FiberSiPM	1.169e-06
28966	SiBoard	2.33e-06
28967	FiberSiPM	1.169e-06
28968	SiBoard	2.33e-06
28969	Fiber	0.0026005
28970	FiberSiPM	1.169e-06
28971	SiBoard	2.33e-06
28972	FiberSiPM	1.169e-06
28973	SiBoard	2.33e-06
28974	Fiber	0.0026005
28975	FiberSiPM	1.169e-06
28976	SiBoard	2.33e-06
28977	FiberSiPM	1.169e-06
28978	SiBoard	2.33e-06
28979	Fiber	0.0026005
28980	FiberSiPM	1.169e-06
28981	SiBoard	2.33e-06
28982	FiberSiPM	1.169e-06
28983	SiBoard	2.33e-06
28984	Fiber	0.0026005
28985	FiberSiPM	1.169e-06
28986	SiBoard	2.33e-06
28987	FiberSiPM	1.169e-06
28988	SiBoard	2.33e-06
28989	Fiber	0.0026005
28990	FiberSiPM	1.169e-06
28991	SiBoard	2.33e-06
28992	FiberSiPM	1.169e-06
28993	SiBoard	2.33e-06
28994	Fiber	0.0026005
28995	FiberSiPM	1.169e-06
28996	SiBoard	2.33e-06
28997	FiberSiPM	1.169e-06
28998	SiBoard	2.33e-06
28999	Fiber	0.0026005
29000	FiberSiPM	1.169e-06
29001	SiBoard	2.33e-06
29002	FiberSiPM	1.169e-06
29003	SiBoard	2.33e-06
29004	Fiber	0.0026005
29005	FiberSiPM	1.169e-06
29006	SiBoard	2.33e-06
29007	FiberSiPM	1.169e-06
29008	SiBoard	2.33e-06
29009	Fiber	0.0026005
29010	FiberSiPM	1.169e-06
29011	SiBoard	2.33e-06
29012	FiberSiPM	1.169e-06
29013	SiBoard	2.33e-06
29014	Fiber	0.0026005
29015	FiberSiPM	1.169e-06
29016	SiBoard	2.33e-06
29017	FiberSiPM	1.169e-06
29018	SiBoard	2.33e-06
29019	Fiber	0.0026005
29020	FiberSiPM	1.169e-06
29021	SiBoard	2.33e-06
29022	FiberSiPM	1.169e-06
29023	SiBoard	2.33e-06
29024	Fiber	0.0026005
29025	FiberSiPM	1.169e-06
29026	SiBoard	2.33e-06
29027	FiberSiPM	1.169e-06
29028	SiBoard	2.33e-06
29029	Fiber	0.0026005
29030	FiberSiPM	1.169e-06
29031	SiBoard	2.33e-06
29032	FiberSiPM	1.169e-06
29033	SiBoard	2.33e-06
29034	Fiber	0.0026005
29035	FiberSiPM	1.169e-06
29036	SiBoard	2.33e-06
29037	FiberSiPM	1.169e-06
29038	SiBoard	2.33e-06
29039	Fiber	0.0026005
29040	FiberSiPM	1.169e-06
29041	SiBoard	2.33e-06
29042	FiberSiPM	1.169e-06
29043	SiBoard	2.33e-06
29044	Fiber	0.0026005
29045	FiberSiPM	1.169e-06
29046	SiBoard	2.33e-06
29047	FiberSiPM	1.169e-06
29048	SiBoard	2.33e-06
29049	Fiber	0.0026005
29050	FiberSiPM	1.169e-06
29051	SiBoard	2.33e-06
29052	FiberSiPM	1.169e-06
29053	SiBoard	2.33e-06
29054	Fiber	0.0026005
29055	FiberSiPM	1.169e-06
29056	SiBoard	2.33e-06
29057	FiberSiPM	1.169e-06
29058	SiBoard	2.33e-06
29059	Fiber	0.0026005
29060	FiberSiPM	1.169e-06
29061	SiBoard	2.33e-06
29062	FiberSiPM	1.169e-06
29063	SiBoard	2.33e-06
29064	Fiber	0.0026005
29065	FiberSiPM	1.169e-06
29066	SiBoard	2.33e-06
29067	FiberSiPM	1.169e-06
29068	SiBoard	2.33e-06
29069	Fiber	0.0026005
29070	FiberSiPM	1.169e-06
29071	SiBoard	2.33e-06
29072	FiberSiPM	1.169e-06
29073	SiBoard	2.33e-06
29074	Fiber	0.0026005
29075	FiberSiPM	1.169e-06
29076	SiBoard	2.33e-06
29077	FiberSiPM	1.169e-06
29078	SiBoard	2.33e-06
29079	Fiber	0.0026005
29080	FiberSiPM	1.169e-06
29081	SiBoard	2.33e-06
29082	FiberSiPM	1.169e-06
29083	SiBoard	2.33e-06
29084	Fiber	0.0026005
29085	FiberSiPM	1.169e-06
29086	SiBoard	2.33e-06
29087	FiberSiPM	1.169e-06
29088	SiBoard	2.33e-06
29089	Fiber	0.0026005
29090	FiberSiPM	1.169e-06
29091	SiBoard	2.33e-06
29092	FiberSiPM	1.169e-06
29093	SiBoard	2.33e-06
29094	Fiber	0.0026005
29095	FiberSiPM	1.169e-06
29096	SiBoard	2.33e-06
29097	FiberSiPM	1.169e-06
29098	SiBoard	2.33e-06
29099	Fiber	0.0026005
29100	FiberSiPM	1.169e-06
29101	SiBoard	2.33e-06
29102	FiberSiPM	1.169e-06
29103	SiBoard	2.33e-06
29104	Fiber	0.0026005
29105	FiberSiPM	1.169e-06
29106	SiBoard	2.33e-06
29107	FiberSiPM	1.169e-06
29108	SiBoard	2.33e-06
29109	Fiber	0.0026005
29110	FiberSiPM	1.169e-06
29111	SiBoard	2.33e-06
29112	FiberSiPM	1.169e-06
29113	SiBoard	2.33e-06
29114	Fiber	0.0026005
29115	FiberSiPM	1.169e-06
29116	SiBoard	2.33e-06
29117	FiberSiPM	1.169e-06
29118	SiBoard	2.33e-06
29119	Fiber	0.0026005
29120	FiberSiPM	1.169e-06
29121	SiBoard	2.33e-06
29122	FiberSiPM	1.169e-06
29123	SiBoard	2.33e-06
29124	Fiber	0.0026005
29125	FiberSiPM	1.169e-06
29126	SiBoard	2.33e-06
29127	FiberSiPM	1.169e-06
29128	SiBoard	2.33e-06
29129	Fiber	0.0026005
29130	FiberSiPM	1.169e-06
29131	SiBoard	2.33e-06
29132	FiberSiPM	1.169e-06
29133	SiBoard	2.33e-06
29134	Fiber	0.0026005
29135	FiberSiPM	1.169e-06
29136	SiBoard	2.33e-06
29137	FiberSiPM	1.169e-06
29138	SiBoard	2.33e-06
29139	Fiber	0.0026005
29140	FiberSiPM	1.169e-06
29141	SiBoard	2.33e-06
29142	FiberSiPM	1.169e-06
29143	SiBoard	2.33e-06
29144	Fiber	0.0026005
29145	FiberSiPM	1.169e-06
29146	SiBoard	2.33e-06
29147	FiberSiPM	1.169e-06
29148	SiBoard	2.33e-06
29149	Fiber	0.0026005
29150	FiberSiPM	1.169e-06
29151	SiBoard	2.33e-06
29152	FiberSiPM	1.169e-06
29153	SiBoard	2.33e-06
29154	Fiber	0.0026005
29155	FiberSiPM	1.169e-06
29156	SiBoard	2.33e-06
29157	FiberSiPM	1.169e-06
29158	SiBoard	2.33e-06
29159	Fiber	0.0026005
29160	FiberSiPM	1.169e-06
29161	SiBoard	2.33e-06
29162	FiberSiPM	1.169e-06
29163	SiBoard	2.33e-06
29164	Fiber	0.0026005
29165	FiberSiPM	1.169e-06
29166	SiBoard	2.33e-06
29167	FiberSiPM	1.169e-06
29168	SiBoard	2.33e-06
29169	Fiber	0.0026005
29170	FiberSiPM	1.169e-06
29171	SiBoard	2.33e-06
29172	FiberSiPM	1.169e-06
29173	SiBoard	2.33e-06
29174	Fiber	0.0026005
29175	FiberSiPM	1.169e-06
29176	SiBoard	2.33e-06
29177	FiberSiPM	1.169e-06
29178	SiBoard	2.33e-06
29179	Fiber	0.0026005
29180	FiberSiPM	1.169e-06
29181	SiBoard	2.33e-06
29182	FiberSiPM	1.169e-06
29183	SiBoard	2.33e-06
29184	Fiber	0.0026005
29185	FiberSiPM	1.169e-06
29186	SiBoard	2.33e-06
29187	FiberSiPM	1.169e-06
29188	SiBoard	2.33e-06
29189	Fiber	0.0026005
29190	FiberSiPM	1.169e-06
29191	SiBoard	2.33e-06
29192	FiberSiPM	1.169e-06
29193	SiBoard	2.33e-06
29194	Fiber	0.0026005
29195	FiberSiPM	1.169e-06
29196	SiBoard	2.33e-06
29197	FiberSiPM	1.169e-06
29198	SiBoard	2.33e-06
29199	Fiber	0.0026005
29200	FiberSiPM	1.169e-06
29201	SiBoard	2.33e-06
29202	FiberSiPM	1.169e-06
29203	SiBoard	2.33e-06
29204	Fiber	0.0026005
29205	FiberSiPM	1.169e-06
29206	SiBoard	2.33e-06
29207	FiberSiPM	1.169e-06
29208	SiBoard	2.33e-06
29209	Fiber	0.0026005
29210	FiberSiPM	1.169e-06
29211	SiBoard	2.33e-06
29212	FiberSiPM	1.169e-06
29213	SiBoard	2.33e-06
29214	Fiber	0.0026005
29215	FiberSiPM	1.169e-06
29216	SiBoard	2.33e-06
29217	FiberSiPM	1.169e-06
29218	SiBoard	2.33e-06
29219	Fiber	0.0026005
29220	FiberSiPM	1.169e-06
29221	SiBoard	2.33e-06
29222	FiberSiPM	1.169e-06
29223	SiBoard	2.33e-06
29224	Fiber	0.0026005
29225	FiberSiPM	1.169e-06
29226	SiBoard	2.33e-06
29227	FiberSiPM	1.169e-06
29228	SiBoard	2.33e-06
29229	Fiber	0.0026005
29230	FiberSiPM	1.169e-06
29231	SiBoard	2.33e-06
29232	FiberSiPM	1.169e-06
29233	SiBoard	2.33e-06
29234	Fiber	0.0026005
29235	FiberSiPM	1.169e-06
29236	SiBoard	2.33e-06
29237	FiberSiPM	1.169e-06
29238	SiBoard	2.33e-06
29239	Fiber	0.0026005
29240	FiberSiPM	1.169e-06
29241	SiBoard	2.33e-06
29242	FiberSiPM	1.169e-06
29243	SiBoard	2.33e-06
29244	Fiber	0.0026005
29245	FiberSiPM	1.169e-06
29246	SiBoard	2.33e-06
29247	FiberSiPM	1.169e-06
29248	SiBoard	2.33e-06
29249	Fiber	0.0026005
29250	FiberSiPM	1.169e-06
29251	SiBoard	2.33e-06
29252	FiberSiPM	1.169e-06
29253	SiBoard	2.33e-06
29254	Fiber	0.0026005
29255	FiberSiPM	1.169e-06
29256	SiBoard	2.33e-06
29257	FiberSiPM	1.169e-06
29258	SiBoard	2.33e-06
29259	Fiber	0.0026005
29260	FiberSiPM	1.169e-06
29261	SiBoard	2.33e-06
29262	FiberSiPM	1.169e-06
29263	SiBoard	2.33e-06
29264	Fiber	0.0026005
29265	FiberSiPM	1.169e-06
29266	SiBoard	2.33e-06
29267	FiberSiPM	1.169e-06
29268	SiBoard	2.33e-06
29269	Fiber	0.0026005
29270	FiberSiPM	1.169e-06
29271	SiBoard	2.33e-06
29272	FiberSiPM	1.169e-06
29273	SiBoard	2.33e-06
29274	Fiber	0.0026005
29275	FiberSiPM	1.169e-06
29276	SiBoard	2.33e-06
29277	FiberSiPM	1.169e-06
29278	SiBoard	2.33e-06
29279	Fiber	0.0026005
29280	FiberSiPM	1.169e-06
29281	SiBoard	2.33e-06
29282	FiberSiPM	1.169e-06
29283	SiBoard	2.33e-06
29284	Fiber	0.0026005
29285	FiberSiPM	1.169e-06
29286	SiBoard	2.33e-06
29287	FiberSiPM	1.169e-06
29288	SiBoard	2.33e-06
29289	Fiber	0.0026005
29290	FiberSiPM	1.169e-06
29291	SiBoard	2.33e-06
29292	FiberSiPM	1.169e-06
29293	SiBoard	2.33e-06
29294	Fiber	0.0026005
29295	FiberSiPM	1.169e-06
29296	SiBoard	2.33e-06
29297	FiberSiPM	1.169e-06
29298	SiBoard	2.33e-06
29299	Fiber	0.0026005
29300	FiberSiPM	1.169e-06
29301	SiBoard	2.33e-06
29302	FiberSiPM	1.169e-06
29303	SiBoard	2.33e-06
29304	Fiber	0.0026005
29305	FiberSiPM	1.169e-06
29306	SiBoard	2.33e-06
29307	FiberSiPM	1.169e-06
29308	SiBoard	2.33e-06
29309	Fiber	0.0026005
29310	FiberSiPM	1.169e-06
29311	SiBoard	2.33e-06
29312	FiberSiPM	1.169e-06
29313	SiBoard	2.33e-06
29314	Fiber	0.0026005
29315	FiberSiPM	1.169e-06
29316	SiBoard	2.33e-06
29317	FiberSiPM	1.169e-06
29318	SiBoard	2.33e-06
29319	Fiber	0.0026005
29320	FiberSiPM	1.169e-06
29321	SiBoard	2.33e-06
29322	FiberSiPM	1.169e-06
29323	SiBoard	2.33e-06
29324	Fiber	0.0026005
29325	FiberSiPM	1.169e-06
29326	SiBoard	2.33e-06
29327	FiberSiPM	1.169e-06
29328	SiBoard	2.33e-06
29329	Fiber	0.0026005
29330	FiberSiPM	1.169e-06
29331	SiBoard	2.33e-06
29332	FiberSiPM	1.169e-06
29333	SiBoard	2.33e-06
29334	Fiber	0.0026005
29335	FiberSiPM	1.169e-06
29336	SiBoard	2.33e-06
29337	FiberSiPM	1.169e-06
29338	SiBoard	2.33e-06
29339	Fiber	0.0026005
29340	FiberSiPM	1.169e-06
29341	SiBoard	2.33e-06
29342	FiberSiPM	1.169e-06
29343	SiBoard	2.33e-06
29344	Fiber	0.0026005
29345	FiberSiPM	1.169e-06
29346	SiBoard	2.33e-06
29347	FiberSiPM	1.169e-06
29348	SiBoard	2.33e-06
29349	Fiber	0.0026005
29350	FiberSiPM	1.169e-06
29351	SiBoard	2.33e-06
29352	FiberSiPM	1.169e-06
29353	SiBoard	2.33e-06
29354	Fiber	0.0026005
29355	FiberSiPM	1.169e-06
29356	SiBoard	2.33e-06
29357	FiberSiPM	1.169e-06
29358	SiBoard	2.33e-06
29359	Fiber	0.0026005
29360	FiberSiPM	1.169e-06
29361	SiBoard	2.33e-06
29362	FiberSiPM	1.169e-06
29363	SiBoard	2.33e-06
29364	Fiber	0.0026005
29365	FiberSiPM	1.169e-06
29366	SiBoard	2.33e-06
29367	FiberSiPM	1.169e-06
29368	SiBoard	2.33e-06
29369	Fiber	0.0026005
29370	FiberSiPM	1.169e-06
29371	SiBoard	2.33e-06
29372	FiberSiPM	1.169e-06
29373	SiBoard	2.33e-06
29374	Fiber	0.0026005
29375	FiberSiPM	1.169e-06
29376	SiBoard	2.33e-06
29377	FiberSiPM	1.169e-06
29378	SiBoard	2.33e-06
29379	Fiber	0.0026005
29380	FiberSiPM	1.169e-06
29381	SiBoard	2.33e-06
29382	FiberSiPM	1.169e-06
29383	SiBoard	2.33e-06
29384	Fiber	0.0026005
29385	FiberSiPM	1.169e-06
29386	SiBoard	2.33e-06
29387	FiberSiPM	1.169e-06
29388	SiBoard	2.33e-06
29389	Fiber	0.0026005
29390	FiberSiPM	1.169e-06
29391	SiBoard	2.33e-06
